"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"16","""Australia is one of seven countries responsible for more than half of global #biodiversity loss"": https://t.co/EsWATZvhtF",FALSE,0,NA,2017-11-01 17:13:22,FALSE,NA,"925772767391125504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rewilding",2,FALSE,FALSE,NA,NA
"17","Australia is one of seven countries responsible for more than half of global biodiversity loss, according to a... https://t.co/C8VhPYHUIs",FALSE,0,NA,2017-10-31 06:57:21,FALSE,NA,"925255353700294656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","BtWisteria",0,FALSE,FALSE,NA,NA
"18","Australia world's second-worst offender for biodiversity loss https://t.co/hgAqbJ5WMg",FALSE,0,NA,2017-10-31 06:39:36,FALSE,NA,"925250885768200192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeilDenison",0,FALSE,FALSE,NA,NA
"19","Australia world's second-worst offender for biodiversity loss https://t.co/7c4ieinNUo",FALSE,0,NA,2017-10-31 02:10:13,FALSE,NA,"925183092704272384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jimliam",0,FALSE,FALSE,NA,NA
"20","Especially when “Australia is among 7 nations responsible for &gt; 50% of global biodiversity loss”… https://t.co/Ge6Hu1q0Xa",FALSE,1,NA,2017-10-30 23:02:28,TRUE,NA,"925135846298103808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ourfoodsystem",1,FALSE,FALSE,NA,NA
"21","Australia world's second-worst offender for biodiversity loss https://t.co/dbR3AHEp0j",FALSE,0,NA,2017-10-30 22:49:19,FALSE,NA,"925132537554386944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Freedom2Do",1,FALSE,FALSE,NA,NA
"22","Australia is the second-worst offender for global biodiversity loss. Right behind Indonesia. https://t.co/sHRzmI7ZAB",FALSE,14,NA,2017-10-30 22:45:00,FALSE,NA,"925131448436244480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QldGreens",29,FALSE,FALSE,NA,NA
"23","7 countries responsible for 60% of biodiversity loss in the world: SFU study https://t.co/haQvI1JBqe https://t.co/EDDZ78AQEB",FALSE,1,NA,2017-10-30 16:01:47,FALSE,NA,"925029977069903873",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","vancouvermetro",0,FALSE,FALSE,NA,NA
"24","Australia world's second-worst offender for biodiversity loss https://t.co/kt2HTqIRt2",FALSE,0,NA,2017-10-30 10:08:07,FALSE,NA,"924940973066428416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imogen_richards",0,FALSE,FALSE,NA,NA
"25","#Australia among seven nations responsible for more than 50 per cent of global #biodiversity loss; 2nd worst
 https://t.co/1USOpHviwu",FALSE,0,NA,2017-10-30 03:27:07,FALSE,NA,"924840058166931457",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mnDonotpanic",0,FALSE,FALSE,NA,NA
"26","Australia world's second-worst offender for biodiversity loss https://t.co/CFyrshUD8G",FALSE,0,NA,2017-10-30 02:34:21,FALSE,NA,"924826781080629248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WildlifeLawIntl",0,FALSE,FALSE,NA,NA
"27","7 countries responsible for 60% of biodiversity loss in the world: SFU study https://t.co/haQvI1JBqe https://t.co/GeBcb6HifG",FALSE,0,NA,2017-10-29 20:41:14,FALSE,NA,"924737913644093441",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","vancouvermetro",0,FALSE,FALSE,NA,NA
"28","Australia world's second-worst offender for biodiversity loss https://t.co/wdcYwBTSz9",FALSE,0,NA,2017-10-29 13:58:04,FALSE,NA,"924636456009703424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrGCrisp",0,FALSE,FALSE,NA,NA
"29","Australia world's second-worst offender for biodiversity loss https://t.co/c1EV6Wa8s6",FALSE,0,NA,2017-10-29 12:56:55,FALSE,NA,"924621065527074817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clare_e_crane",2,FALSE,FALSE,NA,NA
"30","Australia is 1 of 7 countries responsible for more than half global #biodiversity loss https://t.co/BmzoiQC6xV",FALSE,1,NA,2017-10-29 04:00:12,FALSE,NA,"924485996095393792",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NRMRaIN",4,FALSE,FALSE,NA,NA
"31","Australia world's second-worst offender for biodiversity loss https://t.co/i3rcv0J8mZ",FALSE,0,NA,2017-10-29 02:14:28,FALSE,NA,"924459388747829248",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Studio77Rosa",0,FALSE,FALSE,NA,NA
"32","Australia world's second-worst offender for biodiversity loss https://t.co/aDQ3GZg5oA",FALSE,0,NA,2017-10-29 02:06:00,FALSE,NA,"924457255868678144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willjohnst",0,FALSE,FALSE,NA,NA
"33","Australia among seven nations responsible for more than 50 per cent of global biodiversity loss... https://t.co/X0RDE6IqGK",FALSE,0,NA,2017-10-28 23:39:40,FALSE,NA,"924420433062932480",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","madtrekkie",0,FALSE,FALSE,NA,NA
"34","#wildlife #habitatloss #landclearing #wildoz
Australia world's second-worst offender for biodiversity loss https://t.co/591MxEaZKk",FALSE,1,NA,2017-10-28 23:06:18,FALSE,NA,"924412036653522944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","junglefruits",3,FALSE,FALSE,NA,NA
"35","#Australia world's second-worst offender for biodiversity loss https://t.co/zSQiUaIS19 in @ABCscience",FALSE,0,NA,2017-10-28 20:12:57,FALSE,NA,"924368408308736000",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","GlongEnviroInc",0,FALSE,FALSE,NA,NA
"36","Australia among seven nations responsible for more than 50 per cent of global biodiversity loss https://t.co/onONPVwheE",FALSE,1,NA,2017-10-28 08:36:17,FALSE,NA,"924193087437639680",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SCBNorthAmerica",0,FALSE,FALSE,NA,NA
"37","Australia among seven nations responsible for more than 50 per cent of global biodiversity loss https://t.co/6dmtTVI3Xt",FALSE,11,NA,2017-10-28 08:30:11,FALSE,NA,"924191554029391872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Society4ConBio",14,FALSE,FALSE,NA,NA
"38","Australia world's second-worst offender for biodiversity loss https://t.co/cCRjKEeo83",FALSE,0,NA,2017-10-28 05:29:03,FALSE,NA,"924145969414905857",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Pedagoguery",0,FALSE,FALSE,NA,NA
"39","Australia world's second-worst offender for biodiversity loss https://t.co/hWwX52E2aW",FALSE,0,NA,2017-10-28 03:32:03,FALSE,NA,"924116523785928704",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","JJ_Angelus",0,FALSE,FALSE,NA,NA
"40","Australia world's second-worst offender for biodiversity loss

https://t.co/aDymNR6y3s
#Australia #biodiversity #sustainability #wildlife",FALSE,1,NA,2017-10-27 22:30:00,FALSE,NA,"924040510255243264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","goharbeer",0,FALSE,FALSE,NA,NA
"41","Australia world's second-worst offender for biodiversity loss https://t.co/U8eS2jREsV",FALSE,0,NA,2017-10-27 21:49:32,FALSE,NA,"924030326233616386",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eduplexity",0,FALSE,FALSE,NA,NA
"42","@SimonBanksHB Meanwhile #Australia 1 of 7 responsible for 50% loss of worlds #biodiversity. @JoshFrydenberg is evil… https://t.co/UBJYVlSQvO",FALSE,0,"SimonBanksHB",2017-10-27 21:41:20,TRUE,"924025374975057920","924028263269220352","255452116","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stopthefrack",0,FALSE,FALSE,NA,NA
"43","Australia world's second-worst offender for biodiversity loss https://t.co/6v7A8T1I0n",FALSE,0,NA,2017-10-27 21:20:43,FALSE,NA,"924023075951190016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brentonscroop",0,FALSE,FALSE,NA,NA
"44","UNFORGIVABLE 
#Australia 1 of 7 nations responsible for over 50% of global biodiversity loss @JoshFrydenberg #Auspol
https://t.co/DOJRNdTtBN",FALSE,6,NA,2017-10-27 20:40:51,FALSE,NA,"924013043289165824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stopthefrack",5,FALSE,FALSE,NA,NA
"45","Australia world's second-worst offender for biodiversity loss https://t.co/dukpIGbc5Y",FALSE,0,NA,2017-10-27 19:53:47,FALSE,NA,"924001196980936704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miwakokuro",0,FALSE,FALSE,NA,NA
"46","Australia world's second-worst offender for biodiversity loss https://t.co/FrMYtEJuzr",FALSE,3,NA,2017-10-27 14:38:27,FALSE,NA,"923921843618160640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanyTatwany",3,FALSE,FALSE,NA,NA
"47","Australia world's second-worst offender for biodiversity loss https://t.co/b6NZLJ00I4",FALSE,0,NA,2017-10-27 13:12:23,FALSE,NA,"923900181765955586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wildlifecarersg",0,FALSE,FALSE,NA,NA
"48","Australia is one of seven countries responsible for more half the world's biodiversity loss.… https://t.co/J6IhlGEM0L",FALSE,0,NA,2017-10-27 08:08:32,TRUE,NA,"923823716630454272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndyGorfman",0,FALSE,FALSE,NA,NA
"49","Australia world's second-worst offender for biodiversity loss https://t.co/xHIncEnAvy",FALSE,0,NA,2017-10-27 07:54:13,FALSE,NA,"923820112645300225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baltree",0,FALSE,FALSE,NA,NA
"50","Australia world's second-worst offender for biodiversity loss https://t.co/lUYHhudDfQ",FALSE,0,NA,2017-10-27 06:10:02,FALSE,NA,"923793894634004480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","keryncoulter",0,FALSE,FALSE,NA,NA
"51","Not so good Australia! Australia world's second-worst offender for biodiversity loss https://t.co/dahMxk4PLZ",FALSE,1,NA,2017-10-27 04:34:01,FALSE,NA,"923769731462479872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bron_hradsky",1,FALSE,FALSE,NA,NA
"52","Australia is leading the world .... in #biodiversity loss, #shame https://t.co/9EDTGuDXbB",FALSE,4,NA,2017-10-27 02:49:38,FALSE,NA,"923743461827788800",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PaulSullivan_au",6,FALSE,FALSE,NA,NA
"53","Australia world's second-worst offender for biodiversity loss https://t.co/texKAThz9Z",FALSE,1,NA,2017-10-27 02:23:41,FALSE,NA,"923736931116052482",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RobMax4",1,FALSE,FALSE,NA,NA
"54","Australia world's second-worst offender for biodiversity loss https://t.co/xBxxr38mIS",FALSE,0,NA,2017-10-26 23:42:02,FALSE,NA,"923696251509489669",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","schmethics",0,FALSE,FALSE,NA,NA
"55","Australia among seven nations responsible for more than 50 per cent of global biodiversity loss: https://t.co/nWYS5nlKaN",FALSE,23,NA,2017-10-26 23:31:46,FALSE,NA,"923693667830738944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","extinctsymbol",41,FALSE,FALSE,NA,NA
"56","Australia world's second-worst offender for biodiversity loss https://t.co/Frt7Op9mjy",FALSE,1,NA,2017-10-26 22:36:12,FALSE,NA,"923679682926592000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImogenZethoven",0,FALSE,FALSE,NA,NA
"57","Australia world's second-worst offender for biodiversity loss https://t.co/AFjRexaqN1",FALSE,0,NA,2017-10-26 22:30:52,FALSE,NA,"923678342909497344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","panteraonca07",0,FALSE,FALSE,NA,NA
"58","A study in Nature ranked Australia 2nd for global biodiversity loss, behind Indonesia. Largely due to #deforestation https://t.co/N5Vuzhm0KA",FALSE,0,NA,2017-10-26 22:27:16,FALSE,NA,"923677437329784832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeabirdSentinel",0,FALSE,FALSE,NA,NA
"59","#Australia ranks 2nd among 7 nations responsible for more than 50% of global #Biodiversity loss. 
https://t.co/KVvVzb7npo",FALSE,1,NA,2017-10-26 21:55:08,FALSE,NA,"923669349096873984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","W4W_Global",1,FALSE,FALSE,NA,NA
"60","Australia world's second-worst offender for biodiversity loss https://t.co/x7s3x08Cpf such shame many jobs could be created #auspol",FALSE,0,NA,2017-10-26 21:54:17,FALSE,NA,"923669136785289216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lipstikgeology",0,FALSE,FALSE,NA,NA
"61","Australia world's second-worst offender for biodiversity loss https://t.co/rqbHvHWacV",FALSE,4,NA,2017-10-26 21:48:01,FALSE,NA,"923667558900711426",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DermotOz",5,FALSE,FALSE,NA,NA
"62","Australia world's second-worst offender for biodiversity loss https://t.co/9gkFB8bEBP",FALSE,2,NA,2017-10-26 21:08:33,FALSE,NA,"923657627661242368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teamswiftparrot",5,FALSE,FALSE,NA,NA
"63","Australia world's second-worst offender for biodiversity loss https://t.co/zIWBCrBlGL",FALSE,0,NA,2017-10-26 20:46:57,FALSE,NA,"923652192015233024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaz_hing",0,FALSE,FALSE,NA,NA
"64","Australia world's second-worst offender for biodiversity loss https://t.co/yM6W9w4koY",FALSE,0,NA,2017-10-26 20:20:55,FALSE,NA,"923645637660262400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jill_Lamb",2,FALSE,FALSE,NA,NA
"65","Australia is amongst the top countries responsible for biodiversity loss. I am so ashamed of my homeland https://t.co/BGohhd61MD",FALSE,2,NA,2017-10-26 17:06:29,FALSE,NA,"923596707547533312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","helveticade",1,FALSE,FALSE,NA,NA
"66","""Australia is one of seven countries responsible for more than half of global biodiversity loss, according to a... https://t.co/EDt5GjZreX",FALSE,1,NA,2017-10-26 15:29:37,FALSE,NA,"923572331351437312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","AELLA_ORG",1,FALSE,FALSE,NA,NA
"67","Nothing to be proud of here. Australia world's second-worst offender for biodiversity loss https://t.co/tWthnhg7AE",FALSE,0,NA,2017-10-26 12:10:09,FALSE,NA,"923522131496878081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ellee_fraser",0,FALSE,FALSE,NA,NA
"68","Australia world's second-worst offender for biodiversity loss https://t.co/HeYpMSg1mp",FALSE,0,NA,2017-10-26 10:53:00,FALSE,NA,"923502719792422912",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","jamie7679",0,FALSE,FALSE,NA,NA
"69","Of 109 countries studied, Australia is the world's second-worst offender for biodiversity loss https://t.co/KOj8KyM26x",FALSE,2,NA,2017-10-26 10:49:43,FALSE,NA,"923501890368716800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BridieSmith",8,FALSE,FALSE,NA,NA
"70","Australia world's second-worst offender for biodiversity loss https://t.co/9lN5qjhHEa",FALSE,0,NA,2017-10-26 10:40:38,FALSE,NA,"923499607790723072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vikkik88",0,FALSE,FALSE,NA,NA
"71","Australia world's second-worst offender for biodiversity loss https://t.co/2x5klF0Z2W #auspol #nswpol #shame #australia #biodiversity",FALSE,1,NA,2017-10-26 09:42:41,FALSE,NA,"923485023650553856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SocietyBushland",1,FALSE,FALSE,NA,NA
"72","Australia world's second-worst offender for biodiversity loss https://t.co/eA83f7Wsas",FALSE,0,NA,2017-10-26 09:36:45,FALSE,NA,"923483529429753856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pat1066Patrick",0,FALSE,FALSE,NA,NA
"73","Australia among seven nations responsible for more than 50 per cent of global biodiversity loss #standup4nature... https://t.co/pHte7ft8Sp",FALSE,1,NA,2017-10-26 09:36:28,FALSE,NA,"923483456667078658",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SocietyBushland",2,FALSE,FALSE,NA,NA
"74","Australia listed the worlds second worst offender behind Indonesia for biodiversity loss. #apathy #extinction https://t.co/LuFoPBVNqp",FALSE,5,NA,2017-10-26 09:11:11,FALSE,NA,"923477096185266176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rachlowry",5,FALSE,FALSE,NA,NA
"75","Australia world's second-worst offender for biodiversity loss https://t.co/LgvJbDs33m",FALSE,0,NA,2017-10-26 09:08:24,FALSE,NA,"923476396176949253",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Capricorn1World",0,FALSE,FALSE,NA,NA
"76","*Slow clap* Australia is 1 of 7 countries responsible for 50 per cent of global biodiversity loss <ed><U+00A0><U+00BD><ed><U+00B8><U+009E> https://t.co/qJIA8y7LSa",FALSE,22,NA,2017-10-26 08:37:08,FALSE,NA,"923468525779296256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","market_forces",41,FALSE,FALSE,NA,NA
"77","#Australia is one of seven countries responsible for more than half of global #biodiversity loss https://t.co/Bhz1j6sss6",FALSE,3,NA,2017-10-26 08:28:25,FALSE,NA,"923466333169307648",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ClientEarth",5,FALSE,FALSE,NA,NA
"78","Australia world's second-worst offender for biodiversity loss https://t.co/vhjBgJbvWz .@gabrielleupton .@PennySharpemlc .@richardbranson",FALSE,5,NA,2017-10-26 08:26:40,FALSE,NA,"923465890405933057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tilly64",4,FALSE,FALSE,NA,NA
"79","You Prick @TurnbullMalcolm decimating our wildlife!
Australia world's second-worst offender for biodiversity loss https://t.co/lQ4Rjd5Fe8",FALSE,0,NA,2017-10-26 07:57:28,FALSE,NA,"923458542719213568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SchoonerLita",2,FALSE,FALSE,NA,NA
"80","Australia world's second-worst offender for biodiversity loss https://t.co/1WBZc7e3Bc",FALSE,0,NA,2017-10-26 07:14:36,FALSE,NA,"923447755694993413",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mianfeinan",0,FALSE,FALSE,NA,NA
"81","Australia world's second-worst offender for biodiversity loss https://t.co/16ytG5VWNB",FALSE,0,NA,2017-10-26 06:54:54,FALSE,NA,"923442797423706112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RISirius",0,FALSE,FALSE,NA,NA
"82","#Australia world's second-worst #offender behind #Indonesia for #biodiversity loss https://t.co/ogchRuUC7i https://t.co/XHkevDJJ1I",FALSE,0,NA,2017-10-26 06:52:34,FALSE,NA,"923442210590269440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AidenLBailey",1,FALSE,FALSE,NA,NA
"83","Australia world's second-worst offender for biodiversity loss https://t.co/QFkvLmz3Ll",FALSE,0,NA,2017-10-26 06:33:42,FALSE,NA,"923437461191217152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","camillekell",0,FALSE,FALSE,NA,NA
"84","Australia world's second-worst offender for biodiversity loss https://t.co/JWWMYlAH8o",FALSE,0,NA,2017-10-26 06:31:46,FALSE,NA,"923436976375611393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fatpaul0147258",0,FALSE,FALSE,NA,NA
"85","Australia world's second-worst offender for biodiversity loss https://t.co/Jdrzc4Unk6",FALSE,0,NA,2017-10-26 06:23:29,FALSE,NA,"923434890011426816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","africanyak55",0,FALSE,FALSE,NA,NA
"86","Australia ranks second after Indonesia as the worst contributor to recent global biodiversity loss.
https://t.co/4m08Z6C6Vd",FALSE,6,NA,2017-10-26 06:20:48,FALSE,NA,"923434217714962432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackDAshby",13,FALSE,FALSE,NA,NA
"87","Australia among 7 nations responsible for more than half of world's biodiversity loss https://t.co/67ifBoDaTF",FALSE,0,NA,2017-10-26 05:52:17,FALSE,NA,"923427038194782208",NA,"<a href=""https://getpocket.com"" rel=""nofollow"">Pocket.</a>","antonybbarry",0,FALSE,FALSE,NA,NA
"88","#Australia ranks 2nd in world for the loss of #biodiversity #auspol https://t.co/0h1byRSp0P https://t.co/KL8Ynh15Lr https://t.co/EiPOIZUOEe",FALSE,0,NA,2017-10-26 05:40:33,FALSE,NA,"923424088009293824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonMappin",1,FALSE,FALSE,NA,NA
"89","Australia world's second-worst offender for biodiversity loss https://t.co/HG1yzrqBZa #biodiversity",FALSE,0,NA,2017-10-26 05:31:06,FALSE,NA,"923421707733536768",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","ContXpression",0,FALSE,FALSE,NA,NA
