"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/NseEOdB74i",FALSE,0,NA,2017-11-02 23:45:24,FALSE,NA,"926233814422212609",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"12","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/5J3AiJMnGh",FALSE,0,NA,2017-11-02 21:45:51,FALSE,NA,"926203726880223232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"13","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/kDRewcRc0N",FALSE,0,NA,2017-11-02 20:45:55,FALSE,NA,"926188645467422722",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"14","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/JqLqKzbbKb",FALSE,0,NA,2017-11-02 18:45:38,FALSE,NA,"926158375494316032",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"15","Petition: Tell Congress to Protect the Endangered Species Act. Sign here: https://t.co/5ILLjJWVTJ via @endangered https://t.co/RWrBJkR8VZ",FALSE,0,NA,2017-11-02 18:40:37,FALSE,NA,"926157114820710402",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TristianSpirit",0,FALSE,FALSE,NA,NA
"16","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/3xp37zMn20",FALSE,0,NA,2017-11-02 17:45:30,FALSE,NA,"926143243707961346",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"17","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/5cGV54CRfR",FALSE,0,NA,2017-11-02 16:45:14,FALSE,NA,"926128074172792834",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"18","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/iKDg98idvW",FALSE,0,NA,2017-11-02 14:45:05,FALSE,NA,"926097837988999169",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"19","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/i58T839ck4",FALSE,0,NA,2017-11-02 13:45:07,FALSE,NA,"926082749047492609",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"20","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/Sw7XxXV7Go",FALSE,0,NA,2017-11-02 11:45:27,FALSE,NA,"926052634204803072",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"21","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/oQJOondnSj",FALSE,0,NA,2017-11-02 10:45:21,FALSE,NA,"926037508219170816",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"22","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/AA11VjuqnP",FALSE,0,NA,2017-11-02 09:45:41,FALSE,NA,"926022491323142144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"23","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/0YnmB5S4Pw",FALSE,0,NA,2017-11-02 08:45:24,FALSE,NA,"926007323050508288",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"24","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/9cZ1nBhrwi",FALSE,0,NA,2017-11-02 07:45:30,FALSE,NA,"925992248055091200",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"25","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/yz0lVgMMmA",FALSE,0,NA,2017-11-02 06:45:50,FALSE,NA,"925977233537355777",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"26","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/J4A6jzUxfx",FALSE,0,NA,2017-11-02 04:45:37,FALSE,NA,"925946979972272129",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"27","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/aD5UrAvy3Y",FALSE,0,NA,2017-11-02 03:45:28,FALSE,NA,"925931840191565824",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"28","Protect the Endangered Species Act - Sign the Petition! https://t.co/rzUNaSh44d",FALSE,0,NA,2017-11-02 03:15:49,FALSE,NA,"925924380663844864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MNTRYJOSEPH",0,FALSE,FALSE,NA,NA
"29","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/VrFwKyC1T5",FALSE,0,NA,2017-11-02 02:45:08,FALSE,NA,"925916658262212609",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"30","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/56ZsxMAbvw",FALSE,0,NA,2017-11-02 01:45:09,FALSE,NA,"925901561175437312",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"31","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/OBGbsWgMTP",FALSE,0,NA,2017-11-02 00:45:12,FALSE,NA,"925886473974505472",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",2,FALSE,FALSE,NA,NA
"32","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/738s4I5Fmd",FALSE,1,NA,2017-11-01 23:45:19,FALSE,NA,"925871403760570368",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",3,FALSE,FALSE,NA,NA
"33","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/7RhGi30DhN",FALSE,0,NA,2017-11-01 22:46:02,FALSE,NA,"925856485254598658",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"34","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/sKFWY4gWp2",FALSE,0,NA,2017-11-01 21:46:11,FALSE,NA,"925841425698258944",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",2,FALSE,FALSE,NA,NA
"35","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/L7SQrupzsF",FALSE,0,NA,2017-11-01 20:45:29,FALSE,NA,"925826148470263808",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"36","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/5oZ2iD2ROb",FALSE,0,NA,2017-11-01 19:45:16,FALSE,NA,"925810996320636929",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"37","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/jGFgzA6fUH",FALSE,0,NA,2017-11-01 18:45:29,FALSE,NA,"925795949682855941",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"38","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/qt5VtjQc9T",FALSE,0,NA,2017-11-01 16:45:23,FALSE,NA,"925765727285665793",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",2,FALSE,FALSE,NA,NA
"39","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/LUhrkGbKaG",FALSE,0,NA,2017-11-01 15:45:04,FALSE,NA,"925750545306005506",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"40","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/588X8z9Xj5",FALSE,0,NA,2017-11-01 14:45:29,FALSE,NA,"925735553068388352",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"41","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/dXsZjTZcgb",FALSE,0,NA,2017-11-01 12:45:51,FALSE,NA,"925705443879669762",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"42","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/xtg1ML6R2Q",FALSE,0,NA,2017-11-01 11:46:03,FALSE,NA,"925690394528141313",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"43","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/0FBFdx3bNk",FALSE,0,NA,2017-11-01 09:45:16,FALSE,NA,"925659998423789569",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"44","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/7I14Z15T1y",FALSE,0,NA,2017-11-01 08:45:59,FALSE,NA,"925645079288729600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"45","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/miRzMQFaWP",FALSE,0,NA,2017-11-01 06:45:50,FALSE,NA,"925614842907643904",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"46","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/rSauhJzSIo",FALSE,1,NA,2017-11-01 05:45:55,FALSE,NA,"925599766515503104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"47","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/L4EiBigfZd",FALSE,0,NA,2017-11-01 04:45:48,FALSE,NA,"925584637551939584",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"48","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/wFff6m5utX",FALSE,0,NA,2017-11-01 03:45:03,FALSE,NA,"925569349993353217",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"49","Protect the Endangered Species Act - Sign the Petition! https://t.co/NLsDkCJBRY via @UKChange",FALSE,0,NA,2017-11-01 03:04:58,FALSE,NA,"925559260205015040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","funkyanon",0,FALSE,FALSE,NA,NA
"50","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/atmYjUVbPx",FALSE,2,NA,2017-11-01 02:46:05,FALSE,NA,"925554508826062848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",2,FALSE,FALSE,NA,NA
"51","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/IK8RFwjjzq",FALSE,0,NA,2017-11-01 01:45:14,FALSE,NA,"925539195103383553",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"52","Protect Wolves and the Endangered Species Act  urge your U.S. Representative to protect the Endangered Species Act https://t.co/1t4uLzsVqR",FALSE,0,NA,2017-11-01 00:44:07,FALSE,NA,"925523814305239040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wynjym",0,FALSE,FALSE,NA,NA
"53","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/7PIfjtE2DF",FALSE,0,NA,2017-10-31 23:45:42,FALSE,NA,"925509114381455360",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"54","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/BFfOFsF5ba",FALSE,0,NA,2017-10-31 22:45:14,FALSE,NA,"925493896129515522",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"55","Petition: Tell Congress to Protect the Endangered Species Act. Sign here: https://t.co/75C3CNCz1C via @endangered https://t.co/GGoydltwPQ",FALSE,0,NA,2017-10-31 21:51:22,FALSE,NA,"925480342617694208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kushka53",0,FALSE,FALSE,NA,NA
"56","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/qzkW9xgNsw",FALSE,0,NA,2017-10-31 21:45:46,FALSE,NA,"925478931523923968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"57","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/h68YykpQdM",FALSE,0,NA,2017-10-31 20:45:15,FALSE,NA,"925463701800538112",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"58","Petition: Tell Congress to Protect the Endangered Species Act. Sign here: https://t.co/ch7Z2Y6van via @endangered https://t.co/ey7sr0dc7P",FALSE,0,NA,2017-10-31 19:45:53,FALSE,NA,"925448762822152193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","caroleryan15",0,FALSE,FALSE,NA,NA
"59","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/sPHPPbX9vy",FALSE,0,NA,2017-10-31 18:45:13,FALSE,NA,"925433496465756165",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"60","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/spQzZPB4Ym",FALSE,0,NA,2017-10-31 17:45:53,FALSE,NA,"925418561274859520",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"61","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/U7hYmlmm0z",FALSE,0,NA,2017-10-31 16:45:35,FALSE,NA,"925403387042193408",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"62","Petition: Tell Congress to Protect the Endangered Species Act. Sign here: https://t.co/7vQMsplJNw via @endangered https://t.co/RMrWjKD7XP",FALSE,0,NA,2017-10-31 15:26:28,FALSE,NA,"925383478111363072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PurkeyLinda",0,FALSE,FALSE,NA,NA
"63","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/YmzCIP86Eo",FALSE,0,NA,2017-10-31 14:45:30,FALSE,NA,"925373168335966208",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"64","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/QZwx5dfejH",FALSE,0,NA,2017-10-31 13:45:50,FALSE,NA,"925358153604231169",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"65","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/QJ3HD9C9zA",FALSE,0,NA,2017-10-31 11:45:23,FALSE,NA,"925327841910312960",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"66","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/UrfeDOS5ys",FALSE,0,NA,2017-10-31 10:45:32,FALSE,NA,"925312777245417474",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"67","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/9SuIEGLlcQ",FALSE,0,NA,2017-10-31 08:45:48,FALSE,NA,"925282644618866689",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"68","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/uRyISpDHtC",FALSE,0,NA,2017-10-31 07:45:47,FALSE,NA,"925267541194428417",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"69","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/iNtLOWg9E7",FALSE,0,NA,2017-10-31 06:45:16,FALSE,NA,"925252311907217410",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"70","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/Gaw265L5Gz",FALSE,0,NA,2017-10-31 05:45:33,FALSE,NA,"925237285838315520",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"71","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/ugH1atn99N",FALSE,0,NA,2017-10-31 04:45:41,FALSE,NA,"925222218593898496",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"72","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/6bjrYOvaoh",FALSE,0,NA,2017-10-31 03:45:50,FALSE,NA,"925207159054454785",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"73","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/3RY4XrU7nO",FALSE,0,NA,2017-10-31 01:45:55,FALSE,NA,"925176981012049925",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"74","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/zQ5tGBEPFR",FALSE,0,NA,2017-10-31 00:45:53,FALSE,NA,"925161870696337408",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"75","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/rdGOjewz8k",FALSE,1,NA,2017-10-30 22:45:43,FALSE,NA,"925131631882579968",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"76","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/zXiUuFW1Ed",FALSE,0,NA,2017-10-30 21:47:28,FALSE,NA,"925116972194582530",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"77","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyupQb https://t.co/NQgrWjdqbd",FALSE,0,NA,2017-10-30 20:45:15,FALSE,NA,"925101313674719232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"78","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/YIpYyMdqJF",FALSE,1,NA,2017-10-30 19:45:05,FALSE,NA,"925086172489150464",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",1,FALSE,FALSE,NA,NA
"79","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/iEPQemoGx9",FALSE,0,NA,2017-10-30 18:45:16,FALSE,NA,"925071119056621569",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"80","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/37VFzsnEzx",FALSE,0,NA,2017-10-30 17:46:10,FALSE,NA,"925056247715581952",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"81","Petition: Tell Congress to Protect the Endangered Species Act. Sign here: https://t.co/b3NJQDlZit via @endangered https://t.co/CyuQLq7mTc",FALSE,0,NA,2017-10-30 17:22:35,FALSE,NA,"925050313018548224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","klgillum",0,FALSE,FALSE,NA,NA
"82","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/42gorflqrn",FALSE,0,NA,2017-10-30 15:45:16,FALSE,NA,"925025820095152128",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"83","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/FxfgqXnivJ",FALSE,0,NA,2017-10-30 14:45:27,FALSE,NA,"925010766708858880",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"84","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/EpjnBgISNd",FALSE,0,NA,2017-10-30 12:46:02,FALSE,NA,"924980715959324672",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
"85","Help to Protect the Endangered Species Act! Plz sign: https://t.co/IUbeJyM1eL https://t.co/8hHp6sdoGw",FALSE,0,NA,2017-10-30 11:45:55,FALSE,NA,"924965588560220160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AnimalsBelize",0,FALSE,FALSE,NA,NA
