"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Spooky conservation: Saving endangered species over our dead bodies https://t.co/EyK33olVqN https://t.co/QBT7aRxBif",FALSE,0,NA,2017-11-02 01:58:07,FALSE,NA,"925904826181079042",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ashrafkabesh",0,FALSE,FALSE,NA,NA
"12","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ltSDGfUyJj https://t.co/P7Q8qQvJVY",FALSE,0,NA,2017-11-02 01:56:21,FALSE,NA,"925904379793891329",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tony_P_Hoang",0,FALSE,FALSE,NA,NA
"13","Spooky conservation: Saving endangered species over our dead bodies https://t.co/MYa1jP9MLn https://t.co/qid4kiWAd1",FALSE,7,NA,2017-11-02 01:52:59,FALSE,NA,"925903531759955968",NA,"<a href=""http://scienmag.com/"" rel=""nofollow"">scienmag_bioeng</a>","scienmag",4,FALSE,FALSE,NA,NA
"14","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies #Environment https://t.co/gO0syD0rz7",FALSE,0,NA,2017-11-01 17:52:22,FALSE,NA,"925782580879818752",NA,"<a href=""http://www.forcetweet.nl"" rel=""nofollow"">ForceTweet</a>","UK_Environment",0,FALSE,FALSE,NA,NA
"15","Poachers Are Just Part of the Problem for Endangered African Species.
#poaching #trade #conservation… https://t.co/dfeSTevtQf",FALSE,0,NA,2017-11-01 17:44:05,TRUE,NA,"925780497585799170",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MacroClearing",0,FALSE,FALSE,NA,NA
"16","(Spooky conservation: Saving endangered species over our dead bodies) - https://t.co/izJ1VDt5gW",FALSE,0,NA,2017-11-01 14:26:31,FALSE,NA,"925730780596396032",NA,"<a href=""http://rtsprojectearth.com"" rel=""nofollow"">RTS Project Earth</a>","RTSProjectEarth",0,FALSE,FALSE,NA,NA
"17","Spooky conservation: Saving endangered species over our dead bodies https://t.co/6cszMaWHTO",FALSE,0,NA,2017-11-01 13:40:02,FALSE,NA,"925719079826190336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Critterpap",0,FALSE,FALSE,NA,NA
"18","Spooky conservation: Saving endangered species over our dead bodies https://t.co/Tc5pMfxfjV",FALSE,0,NA,2017-11-01 11:25:50,FALSE,NA,"925685307474874368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maggiebishop",0,FALSE,FALSE,NA,NA
"19","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/yNSSo66osh",FALSE,0,NA,2017-11-01 11:01:27,FALSE,NA,"925679171430469632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jondknight",0,FALSE,FALSE,NA,NA
"20","Spooky conservation: Saving endangered species over our dead bodies https://t.co/b2Iao8KsTS",FALSE,2,NA,2017-11-01 10:06:30,FALSE,NA,"925665344374546432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForestsMatter",1,FALSE,FALSE,NA,NA
"21","Spooky conservation: Saving endangered species over our dead bodies https://t.co/mPJlT7dL3o via @billballentine #ScienceNews",FALSE,0,NA,2017-11-01 06:28:12,FALSE,NA,"925610404331565056",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","billballentine",0,FALSE,FALSE,NA,NA
"22","Poachers Are Just Part of the Problem for Endangered African Species.
#poaching #trade #conservation https://t.co/lsC8bW5fWp",FALSE,0,NA,2017-11-01 06:19:18,FALSE,NA,"925608168192954368",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ETPenterprises",0,FALSE,FALSE,NA,NA
"23","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/iqI2mb5UBB",FALSE,0,NA,2017-11-01 05:26:51,FALSE,NA,"925594967803908096",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","EurasiaReview",0,FALSE,FALSE,NA,NA
"24","Spooky conservation: Saving endangered species over our dead bodies https://t.co/3b6tlgw5wU",FALSE,0,NA,2017-11-01 04:55:57,FALSE,NA,"925587188972244992",NA,"<a href=""https://bioengineer.org/"" rel=""nofollow"">bioengtweet</a>","bioengineers",0,FALSE,FALSE,NA,NA
"25","Spooky conservation: Saving endangered species over our dead bodies https://t.co/fZm0dNALqe",FALSE,0,NA,2017-11-01 02:39:00,FALSE,NA,"925552727886876672",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AzuraConsulting",0,FALSE,FALSE,NA,NA
"26","Spooky conservation: Saving endangered species over our dead bodies https://t.co/T1W7EbyJ85 via @physorg_com",FALSE,0,NA,2017-11-01 02:30:11,FALSE,NA,"925550507715948544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zednanreh90",0,FALSE,FALSE,NA,NA
"27","Spooky conservation: Saving endangered species over our dead bodies https://t.co/Rc4ie8lEJn",FALSE,0,NA,2017-11-01 01:59:18,FALSE,NA,"925542736194916352",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","DrSarahBHealthy",0,FALSE,FALSE,NA,NA
"28","Spooky conservation: Saving endangered species over our d... https://t.co/0Q9qfKuE5m via @Defenders https://t.co/Sq60zE7Pmi",FALSE,2,NA,2017-11-01 01:09:47,FALSE,NA,"925530274401869824",NA,"<a href=""https://www.wildlifetopnews.com/app"" rel=""nofollow"">Wildlife Top News</a>","WildlifeTopNews",1,FALSE,FALSE,NA,NA
"29","Spooky conservation: Saving endangered species over our dead bodies https://t.co/54HxEMUChi",FALSE,0,NA,2017-11-01 00:32:11,FALSE,NA,"925520810542092288",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SoilScienceNews",0,FALSE,FALSE,NA,NA
"30","Spooky conservation: Saving endangered species over our dead bodies https://t.co/1JlJUOJYnm via @physorg_com",FALSE,0,NA,2017-11-01 00:31:48,FALSE,NA,"925520716102905856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hugo_indalecio",0,FALSE,FALSE,NA,NA
"31","Spooky conservation: Saving endangered species over our dead bodies https://t.co/7cbnAa26I7",FALSE,0,NA,2017-11-01 00:18:46,FALSE,NA,"925517436383846400",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SoilScienceNews",0,FALSE,FALSE,NA,NA
"32","Spooky conservation: Saving endangered species over our dead bodies https://t.co/gS2b5d2b3i",FALSE,0,NA,2017-11-01 00:15:08,FALSE,NA,"925516519370567681",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","objectivepress",0,FALSE,FALSE,NA,NA
"33","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/3Fd7L13tUe",FALSE,0,NA,2017-11-01 00:02:14,FALSE,NA,"925513276359835648",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MillMsgr",0,FALSE,FALSE,NA,NA
"34","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ifNQrRQNYG https://t.co/QJrr302Epl",FALSE,2,NA,2017-10-31 23:19:16,FALSE,NA,"925502460009082880",NA,"<a href=""http://www.destroytwitter.com"" rel=""nofollow"">DestroyTwitter</a>","WorldfNature",0,FALSE,FALSE,NA,NA
"35","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies: The secret to the… https://t.co/d21yIfu8JC",FALSE,0,NA,2017-10-31 22:03:03,FALSE,NA,"925483279121346561",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","environmentguru",0,FALSE,FALSE,NA,NA
"36","Spooky conservation: Saving endangered species over our dead bodies: ScienceDaily https://t.co/MG9r45nmwn",FALSE,1,NA,2017-10-31 21:57:09,FALSE,NA,"925481796866682880",NA,"<a href=""http://forests.org/"" rel=""nofollow"">EcoInternet3</a>","EcoInternet3",1,FALSE,FALSE,NA,NA
"37","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/GeaEI3BlhU",FALSE,0,NA,2017-10-31 21:45:50,FALSE,NA,"925478948338917376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gdprpeace",0,FALSE,FALSE,NA,NA
"38","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ory8NKwxa4 https://t.co/oLhGEa6EV4",FALSE,0,NA,2017-10-31 21:38:22,FALSE,NA,"925477069273944067",NA,"<a href=""http://www.destroytwitter.com"" rel=""nofollow"">DestroyTwitter</a>","WorldfNature",0,FALSE,FALSE,NA,NA
"39","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/aiiQFIrhYz",FALSE,0,NA,2017-10-31 21:34:04,FALSE,NA,"925475989093617664",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","onlyenerg",0,FALSE,FALSE,NA,NA
"40","Spooky Conservation: Saving Endangered Species Over Our Dead Bodies https://t.co/JP4rIzpO7Q",FALSE,0,NA,2017-10-31 21:31:05,FALSE,NA,"925475235461259264",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","armact",0,FALSE,FALSE,NA,NA
"41","Spooky conservation: Saving endangered species over our dead bodies https://t.co/dPYpmcCy7g",FALSE,0,NA,2017-10-31 20:41:03,FALSE,NA,"925462644827480064",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","tomheston",0,FALSE,FALSE,NA,NA
"42","The kids in our neighborhood will be learning about endangered species tonight. #Halloween #SciComm #Conservation… https://t.co/0uxI9IboqP",FALSE,6,NA,2017-10-31 20:31:05,TRUE,NA,"925460137632043008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoannaBergerMSc",1,FALSE,FALSE,NA,NA
"43","Spooky conservation: Saving endangered species over our dead bodies https://t.co/Egvssp6208",FALSE,0,NA,2017-10-31 20:02:51,FALSE,NA,"925453029893173248",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SciSeekFeed",0,FALSE,FALSE,NA,NA
"44","Spooky conservation: Saving endangered species over our dead bodies https://t.co/S9R5GADtYR #sciencepolicy",FALSE,0,NA,2017-10-31 19:57:27,FALSE,NA,"925451673144889344",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","FordSymposium",0,FALSE,FALSE,NA,NA
"45","Spooky conservation: Saving endangered species over our dead bodies https://t.co/1zA4JYX8Pi via @uq_news @EurekAlert #EurekAlertTrending",FALSE,1,NA,2017-10-31 19:27:36,FALSE,NA,"925444159175053312",NA,"<a href=""http://www.tracx.com"" rel=""nofollow"">tracx platform</a>","EurekAlert",1,FALSE,FALSE,NA,NA
"46","[ https://t.co/qVePTqxxkB ] Spooky conservation: Saving endangered species… https://t.co/uRyad0aI30 | https://t.co/pDwuUcf8RK",FALSE,0,NA,2017-10-31 19:25:20,FALSE,NA,"925443589018148865",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","llmrt2021",0,FALSE,FALSE,NA,NA
"47","[ https://t.co/E6u21Sffz0 ] Spooky conservation: Saving endangered species over our dead… https://t.co/3lPuPrYOxM",FALSE,0,NA,2017-10-31 19:24:05,FALSE,NA,"925443274055266304",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","llmrt2016",0,FALSE,FALSE,NA,NA
"48","Spooky conservation: Saving endangered species over our dead bodies https://t.co/EyK33olVqN https://t.co/1Utafv155G",FALSE,0,NA,2017-10-31 19:08:16,FALSE,NA,"925439294642245633",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ashrafkabesh",0,FALSE,FALSE,NA,NA
"49","Bigre ?  Spooky conservation: Saving endangered species over our dead bodies The secret to the survival of critical https://t.co/dVDtrEzE1X",FALSE,0,NA,2017-10-31 19:06:03,FALSE,NA,"925438736187449344",NA,"<a href=""http://tf1.fr"" rel=""nofollow"">jjjjjjuuii</a>","Beatrice_Bildsh",0,FALSE,FALSE,NA,NA
"50","Spooky conservation: Saving endangered species over our dead bodies https://t.co/nGY0iOEHG7",FALSE,0,NA,2017-10-31 19:05:38,FALSE,NA,"925438630679732224",NA,"<a href=""http://www.wonderland.fm/"" rel=""nofollow"">wonderland.fm</a>","AllAnimalNews",0,FALSE,FALSE,NA,NA
"51","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ltSDGfUyJj https://t.co/gJrr7dcQ5O",FALSE,0,NA,2017-10-31 19:00:26,FALSE,NA,"925437324376363010",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tony_P_Hoang",0,FALSE,FALSE,NA,NA
"52","Spooky conservation: Saving endangered species over our dead bodies https://t.co/KRraSSX8Qc",FALSE,0,NA,2017-10-31 18:55:19,FALSE,NA,"925436036041371651",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","puentedevida",0,FALSE,FALSE,NA,NA
"53","Spooky conservation: Saving endangered species over our dead bodies https://t.co/gwbxhpc9ra",FALSE,1,NA,2017-10-31 18:54:11,FALSE,NA,"925435751990513670",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","defendanimals1",0,FALSE,FALSE,NA,NA
"54","Spooky conservation: Saving endangered species over our dead bodies https://t.co/MYa1jP9MLn https://t.co/BqGkmH3RmS",FALSE,10,NA,2017-10-31 18:53:03,FALSE,NA,"925435465695576064",NA,"<a href=""http://scienmag.com/"" rel=""nofollow"">scienmag_bioeng</a>","scienmag",6,FALSE,FALSE,NA,NA
"55","#Health: Spooky conservation: Saving endangered species over our dead bodies https://t.co/1ngl2I5Ivp",FALSE,1,NA,2017-10-31 18:45:57,FALSE,NA,"925433678922223616",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DrLeeKeyes",0,FALSE,FALSE,NA,NA
"56","#environment Spooky conservation: Saving endangered species over our dead bodies https://t.co/0CWxSht1lH",FALSE,0,NA,2017-10-31 18:45:55,FALSE,NA,"925433669929590785",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","altprofits4u",1,FALSE,FALSE,NA,NA
"57","Spooky conservation: Saving endangered species over our dead bodies #ResearchAndDevelopment https://t.co/ix9Gp1pXze",FALSE,0,NA,2017-10-31 18:44:14,FALSE,NA,"925433248863412224",NA,"<a href=""http://www.forcetweet.nl"" rel=""nofollow"">ForceTweet</a>","R_and_D_News",0,FALSE,FALSE,NA,NA
"58","[ https://t.co/3Zofhc00Ka ] Spooky conservation: Saving endangered species over our dead… https://t.co/Sq4SWXyQSe",FALSE,0,NA,2017-10-31 18:38:59,FALSE,NA,"925431926147682305",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ZicutakeTech",0,FALSE,FALSE,NA,NA
"59","Spooky conservation: Saving endangered species over our dead bodies https://t.co/tXnTBQqHki",FALSE,0,NA,2017-10-31 18:38:09,FALSE,NA,"925431715564277765",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ChrisOkoye_",0,FALSE,FALSE,NA,NA
"60","[ https://t.co/EFkLm30MSl ] Spooky conservation: Saving endangered species over our dead… https://t.co/SrRuBo9HBY",FALSE,0,NA,2017-10-31 18:33:31,FALSE,NA,"925430548918689792",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","llmrt3",0,FALSE,FALSE,NA,NA
"61","#Science #News: Spooky conservation: Saving endangered species over our dead bodies https://t.co/7Q2crqxdtO",FALSE,1,NA,2017-10-31 18:30:50,FALSE,NA,"925429876835876865",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MarieBenard",0,FALSE,FALSE,NA,NA
"62","Spooky conservation: Saving endangered species over our dead bodies https://t.co/puKv9tWpAQ",FALSE,0,NA,2017-10-31 18:28:50,FALSE,NA,"925429373527908355",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ductnerds",0,FALSE,FALSE,NA,NA
"63","Spooky conservation: Saving endangered species over our dead bodies https://t.co/wPk6W6wwYd",FALSE,0,NA,2017-10-31 18:27:32,FALSE,NA,"925429046132883456",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Animal_Genetics",0,FALSE,FALSE,NA,NA
"64","Spooky conservation: Saving endangered species over our dead bodies https://t.co/4Z1G9YaTAn #ScienceD #Popular",FALSE,0,NA,2017-10-31 18:26:55,FALSE,NA,"925428889110876160",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","newslivenetwork",0,FALSE,FALSE,NA,NA
"65","THE BATS WIN! Habitat for AR's most endangered species https://t.co/B1flpS6aNv #halloween #nature #conservation #batsrock @conservationfnd",FALSE,4,NA,2017-10-31 18:25:32,FALSE,NA,"925428541780643841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenosla",1,FALSE,FALSE,NA,NA
"66","Spooky conservation: #UQ's @MattHHolden on saving endangered species over our dead bodies with conservation burials… https://t.co/qBeO577hDD",FALSE,0,NA,2017-10-31 18:19:01,TRUE,NA,"925426899266007041",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","UQ_News",0,FALSE,FALSE,NA,NA
"67","Science Daily Update: Spooky conservation: Saving endangered species over our dead bodies https://t.co/4kKvLApTOs",FALSE,0,NA,2017-10-31 18:15:38,FALSE,NA,"925426047881039872",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nmitch",0,FALSE,FALSE,NA,NA
"68","Spooky conservation: Saving endangered species over our dead bodies https://t.co/HH1Q5FN5y0 #ScienceDaily #Top",FALSE,0,NA,2017-10-31 18:11:53,FALSE,NA,"925425105311862785",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","newslivenetwork",0,FALSE,FALSE,NA,NA
"69","Spooky conservation: Saving endangered species over our dead bodies: The secret to the… https://t.co/O12j5wXGcu",FALSE,0,NA,2017-10-31 18:10:49,FALSE,NA,"925424837065093120",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NewsjustForYou",0,FALSE,FALSE,NA,NA
"70","Spooky conservation: Saving endangered species over our dead bodies https://t.co/7YJMmUcwQP",FALSE,0,NA,2017-10-31 18:10:03,FALSE,NA,"925424645129605122",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","GoulsbraWendy",0,FALSE,FALSE,NA,NA
"71","Spooky conservation: Saving endangered species over our dead bodies https://t.co/mmilYFk6ws",FALSE,0,NA,2017-10-31 18:09:27,FALSE,NA,"925424495158054918",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","WittScience",0,FALSE,FALSE,NA,NA
"72","Spooky conservation: Saving endangered species over our dead bodies https://t.co/EnlOdTmhcE",FALSE,0,NA,2017-10-31 18:07:04,FALSE,NA,"925423895615741952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","megasafemoney",0,FALSE,FALSE,NA,NA
"73","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ne6ZigyHGm",FALSE,0,NA,2017-10-31 18:06:52,FALSE,NA,"925423845124837377",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","HealthyWrld",0,FALSE,FALSE,NA,NA
"74","Spooky conservation: Saving endangered species over our dead bodies https://t.co/AsjznzLqU9",FALSE,0,NA,2017-10-31 18:03:29,FALSE,NA,"925422992036900864",NA,"<a href=""http://www.destroytwitter.com"" rel=""nofollow"">DestroyTwitter</a>","healthy_wrld",0,FALSE,FALSE,NA,NA
"75","Spooky conservation: Saving endangered species over our dead bodies https://t.co/JHkdkUt36b",FALSE,3,NA,2017-10-31 18:01:57,FALSE,NA,"925422607750574081",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","NewScienceWrld",0,FALSE,FALSE,NA,NA
"76","Spooky conservation: Saving endangered species over our dead bodies https://t.co/nEGDXRCXZk",FALSE,0,NA,2017-10-31 18:01:50,FALSE,NA,"925422577673228288",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Social_Media_cb",0,FALSE,FALSE,NA,NA
"77","Spooky conservation: Saving endangered species over our dead bodies https://t.co/5nOLHZhzMR",FALSE,0,NA,2017-10-31 18:01:33,FALSE,NA,"925422503522197504",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WorldFoodLinks",0,FALSE,FALSE,NA,NA
"78","Spooky #conservation : #Saving endangered species over our dead bodies https://t.co/q8GZ3aoj0v",FALSE,0,NA,2017-10-31 18:01:31,FALSE,NA,"925422496106631168",NA,"<a href=""https://www.pythonanywhere.com/"" rel=""nofollow"">science_feed</a>","visitor_z",0,FALSE,FALSE,NA,NA
"79","Spooky conservation: Saving endangered species over our dead bodies https://t.co/378p24hbHC",FALSE,0,NA,2017-10-31 18:00:53,FALSE,NA,"925422335880056832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","voltronthecat",0,FALSE,FALSE,NA,NA
"80","Spooky conservation: Saving endangered species over our dead bodies https://t.co/kmTOZ203mP",FALSE,0,NA,2017-10-31 18:00:07,FALSE,NA,"925422144162590720",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ITWthefuture",0,FALSE,FALSE,NA,NA
"81","Spooky conservation: Saving endangered species over our dead bodies https://t.co/YPN49fdqxj via ScienceDaily",FALSE,0,NA,2017-10-31 17:57:11,FALSE,NA,"925421407403741184",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","3CedarsMktg",0,FALSE,FALSE,NA,NA
"82","Spooky conservation: Saving endangered species over our dead bodies https://t.co/C5Vrl2fPVb",FALSE,0,NA,2017-10-31 17:55:41,FALSE,NA,"925421030394523649",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheMediaIgnores",0,FALSE,FALSE,NA,NA
"83","Spooky conservation: Saving endangered species over our dead bodies https://t.co/QfAsRRpbyx https://t.co/rTWkG8MlCc",FALSE,0,NA,2017-10-31 17:55:29,FALSE,NA,"925420976875233280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","crazyarchitect",0,FALSE,FALSE,NA,NA
"84","Spooky conservation: Saving endangered species over our dead bodies https://t.co/jpnsvpzd9I",FALSE,0,NA,2017-10-31 17:51:47,FALSE,NA,"925420046830186496",NA,"<a href=""http://www.occuworld.org"" rel=""nofollow"">OccuWorld</a>","OccuWorld",0,FALSE,FALSE,NA,NA
"85","[ https://t.co/N9JIaTQpu4 ] Spooky conservation: Saving endangered species over our dead bodies https://t.co/ASAT3wix9g",FALSE,0,NA,2017-10-31 17:45:40,FALSE,NA,"925418509051588611",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Zicutake",0,FALSE,FALSE,NA,NA
"86","Science Daily: Spooky conservation: Saving endangered species over our dead bodies https://t.co/79uNAWpZ9i",FALSE,1,NA,2017-10-31 17:40:30,FALSE,NA,"925417209400262657",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","yestermorrowcom",0,FALSE,FALSE,NA,NA
"87","Spooky conservation: Saving endangered species over our dead bodies https://t.co/5zLE20zYrO",FALSE,0,NA,2017-10-31 17:40:22,FALSE,NA,"925417175715860480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","janvandekamp81",0,FALSE,FALSE,NA,NA
"88","Spooky conservation: Saving endangered species over our dead bodies https://t.co/Mq8Wa6cfMH",FALSE,0,NA,2017-10-31 17:38:31,FALSE,NA,"925416709766438912",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","vietals",0,FALSE,FALSE,NA,NA
"89","Spooky conservation: Saving endangered species over our dead bodies https://t.co/ZdFuREM0up",FALSE,0,NA,2017-10-31 17:36:17,FALSE,NA,"925416146173550592",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","3rdrockhome",0,FALSE,FALSE,NA,NA
