"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"12","New highly endangered orang-utan species identified in Sumatran forests https://t.co/c4lCT7KaZo",FALSE,0,NA,2017-11-03 03:14:16,FALSE,NA,"926286375028129792",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheMediaIgnores",0,FALSE,FALSE,NA,NA
"13","New highly endangered orang-utan species identified in Sumatran forests https://t.co/JZWPqFSVPf",FALSE,0,NA,2017-11-03 03:10:37,FALSE,NA,"926285459982045184",NA,"<a href=""http://www.occuworld.org"" rel=""nofollow"">OccuWorld</a>","OccuWorld",0,FALSE,FALSE,NA,NA
"14","New highly endangered orang-utan species identified in Sumatran forests https://t.co/EpUiD3XugR",FALSE,0,NA,2017-11-03 02:46:32,FALSE,NA,"926279399292448768",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bizlunchbox",0,FALSE,FALSE,NA,NA
"15","New highly endangered orang-utan species identified in Sumatran forests: Sydney Morning Herald https://t.co/ESirTVvVaz",FALSE,3,NA,2017-11-03 02:43:08,FALSE,NA,"926278540206661632",NA,"<a href=""http://forests.org/"" rel=""nofollow"">EcoInternet3</a>","EcoInternet3",0,FALSE,FALSE,NA,NA
"16","New highly endangered orang-utan species identified in Sumatran forests https://t.co/TPpK8wks5p https://t.co/bB2NTD9MEH",FALSE,0,NA,2017-11-03 02:42:31,FALSE,NA,"926278386837807104",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","globalissuesweb",1,FALSE,FALSE,NA,NA
"17","New highly endangered orang-utan species identified in Sumatran forests https://t.co/xxf50RIFwG #Sydney #News",FALSE,0,NA,2017-11-03 02:40:10,FALSE,NA,"926277795818491904",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","worldnews_net",0,FALSE,FALSE,NA,NA
"18","New highly endangered orang-utan species identified in Sumatran forests https://t.co/SckhJ11Wf5",FALSE,0,NA,2017-11-03 02:36:10,FALSE,NA,"926276789776863232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","EfronMediaGroup",0,FALSE,FALSE,NA,NA
"19","Why don’t we grieve for extinct species? https://t.co/fKxi3eLnZe",FALSE,0,NA,2017-11-03 02:14:37,FALSE,NA,"926271365556170754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","betodelle",0,FALSE,FALSE,NA,NA
"20","#environment: A new, third species of orangutan has been found. https://t.co/MJPcvladZN",FALSE,0,NA,2017-11-03 02:14:27,FALSE,NA,"926271325156585478",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VitalAnon",0,FALSE,FALSE,NA,NA
"21","@Protect_Wldlife Aren't they are on the endangered species list??? People are the only things that kill for sport. People suck.",FALSE,0,"Protect_Wldlife",2017-11-03 02:12:14,FALSE,"926217528627560449","926270765988700160","2292488509","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chrisanne320",0,FALSE,FALSE,NA,NA
"22","New species of great ape identified in Sumatra, Indonesia. Will it help with forest-conservation efforts? https://t.co/V46KGnwoVg",FALSE,5,NA,2017-11-03 00:31:45,FALSE,NA,"926245478542352384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","n1ck0wen",3,FALSE,FALSE,NA,NA
"23","""Migratory species provide a direct biological link between the Arctic &amp; lower latitudes"". -ACIA… https://t.co/g6tEIWgi7H",FALSE,0,NA,2017-11-03 00:09:29,TRUE,NA,"926239874474180609",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AroundOMedia",0,FALSE,FALSE,NA,NA
"24","Our new Conservation&amp;Policy Campaigner @ClimateChar talks about why we need Endangered Species Legislation in #BC.… https://t.co/Azl03cPYqF",FALSE,2,NA,2017-11-02 23:30:15,TRUE,NA,"926230002672263170",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","wildernews",5,FALSE,FALSE,NA,NA
"25","New species of orangutan discovered in Sumatra – and is already endangered https://t.co/EczjMxo1Ue #orangutan #NewSpecies #endangeredspecies",FALSE,0,NA,2017-11-02 22:31:34,FALSE,NA,"926215231394799616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Protect_Earth_",0,FALSE,FALSE,NA,NA
"26","#GoodNewsvember: Humpback whales live up to their namesake, get taken off endangered species list. https://t.co/B4BW1fPqA9",FALSE,3,NA,2017-11-02 22:20:13,FALSE,NA,"926212377003024386",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bit_raptor",1,FALSE,FALSE,NA,NA
"27","Scientists Found New Species of Orangutan – And it is Already In Danger of Extinction

https://t.co/nHsufg8bCa… https://t.co/ZawJ8g2tJr",FALSE,14,NA,2017-11-02 21:37:53,TRUE,NA,"926201723315785729",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AssaadRazzouk",20,FALSE,FALSE,NA,NA
"28","Go #UndertheCanopy to experience a place that has more species of plants &amp; animals than anywhere else on the planet… https://t.co/zyItTjyHAW",FALSE,40,NA,2017-11-02 21:00:12,TRUE,NA,"926192239797252099",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ConservationOrg",13,FALSE,FALSE,NA,NA
"29","WVDA hosted our annual WV Invasive Species Working Group Meeting. Led by  Deputy commissioner Hatton, dozen of stat… https://t.co/Tg8kQhzoqB",FALSE,3,NA,2017-11-02 19:45:20,TRUE,NA,"926173397620547584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WVDeptofAg",2,FALSE,FALSE,NA,NA
"30","@patrickthemurph @adriana_lowe Very interesting. Surprised it's a full species, to be honest, and not a subspecies.… https://t.co/CtlkqCiXs7",FALSE,1,"patrickthemurph",2017-11-02 19:31:23,TRUE,"926145452449333248","926169887050993664","58485869","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ben_garrod",0,FALSE,FALSE,NA,NA
"31","Today in Science: Dr. B's freshmen present ""Wanted"" Posters on invasive species. What is being done to stop the spr… https://t.co/A125hdyL9D",FALSE,5,NA,2017-11-02 19:00:04,TRUE,NA,"926162006994030593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mariett34385310",2,FALSE,FALSE,NA,NA
"32","@NatGeo great story on new #orangutan species. Gibbons are apes too. Only 26 Hainan gibbons makes them rarest ape https://t.co/Fb4zeRg5DV",FALSE,12,"NatGeo",2017-11-02 17:55:13,FALSE,NA,"926145687540174848","17471979","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IUCN_Gibbon",7,FALSE,FALSE,NA,NA
"33","Chimpanzees, leopards and giraffes among 34 species to receive additional protection | The Independent https://t.co/YWxnB4TUCZ",FALSE,0,NA,2017-11-02 17:50:11,FALSE,NA,"926144419270742017",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NatHighTravel",0,FALSE,FALSE,NA,NA
"34","We're so happy to be protecting this new species through our Sumatran #BioBridge, alongside some great… https://t.co/xP5dmweQtO",FALSE,6,NA,2017-11-02 17:18:48,TRUE,NA,"926136521782067201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheBodyShop",2,FALSE,FALSE,NA,NA
"35","Lost Species Day was female-founded, by Persephone our creative director. 2 of our 3 Twitter contributors are femal… https://t.co/IBBQ5ta0J9",FALSE,11,NA,2017-11-02 16:43:22,TRUE,NA,"926127605836894208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LostSpeciesDay",5,FALSE,FALSE,NA,NA
"36","As if #Orangutans weren't #endangered enough, it turns out that there are not two but three #species. Another probl… https://t.co/Ha04yCDc9L",FALSE,2,NA,2017-11-02 16:26:40,TRUE,NA,"926123401051295744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dr_norb",2,FALSE,FALSE,NA,NA
"37","Orcas are an “indicator species” regarding the health of marine ecosystems. #orcas #climatechange https://t.co/swBcSBKDTJ",FALSE,1,NA,2017-11-02 13:53:40,FALSE,NA,"926084900691701760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jettbritnell",0,FALSE,FALSE,NA,NA
"38","""The Arctic is home to thousands of species that are threatened by climate change"". -Arctic Council… https://t.co/9dW2DQXXu0",FALSE,0,NA,2017-11-02 13:22:27,TRUE,NA,"926077042248028160",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","LeadingWPassion",0,FALSE,FALSE,NA,NA
"39","The @Independent : Chimpanzees, leopards and giraffes among 34 species to receive additional protection… https://t.co/g1G4rIKjqn",FALSE,37,NA,2017-11-02 13:11:57,TRUE,NA,"926074401623244800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BonnConvention",20,FALSE,FALSE,NA,NA
"40","Are you working on threatened tree species in Vietnam, or hoping to in the future? We want to fund your work… https://t.co/CuViYuxHBk",FALSE,7,NA,2017-11-02 12:00:03,TRUE,NA,"926056304837382144",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","globaltrees",7,FALSE,FALSE,NA,NA
"41","Dubois, Daviess and Martin Counties will receive over $95,000 to address invasive species, via @Sophia_Saliby 
 https://t.co/yBOJ7dccUS",FALSE,1,NA,2017-11-02 11:58:21,FALSE,NA,"926055878947721217",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","wtiunews",1,FALSE,FALSE,NA,NA
"42","Dubois, Daviess and Martin Counties will receive over $95,000 to address invasive species, via @Sophia_Saliby 
 https://t.co/5vrgbyQg63",FALSE,0,NA,2017-11-02 11:58:21,FALSE,NA,"926055878809223168",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WFIUNews",0,FALSE,FALSE,NA,NA
"43","Black Rustic moth at Butterfly Conservation's HQ in East Lulworth, Dorset, a species that is common in the south of… https://t.co/WYkQZ1akiM",FALSE,30,NA,2017-11-02 10:50:21,TRUE,NA,"926038767537938432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndrewCooperBC",15,FALSE,FALSE,NA,NA
"44","""Migratory species provide a direct biological link between the Arctic &amp; lower latitudes"". -ACIA… https://t.co/yUAx0al1iC",FALSE,0,NA,2017-11-02 09:58:25,TRUE,NA,"926025694911623168",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","annemariayritys",1,FALSE,FALSE,NA,NA
"45","""The Arctic is home to thousands of species that are threatened by climate change"". -Arctic Council… https://t.co/vr15nLwkze",FALSE,1,NA,2017-11-02 09:34:22,TRUE,NA,"926019645290827776",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","annemariayritys",0,FALSE,FALSE,NA,NA
"46","14,221 animal &amp; plant species are currently listed as endangered... and they’re just the ones we know about...… https://t.co/oXzjMLNXxe",FALSE,6,NA,2017-11-02 07:48:19,TRUE,NA,"925992957026566145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EndExtinction",5,FALSE,FALSE,NA,NA
"47","Whether you're interested in invasive plant species or where to get some fresh air, we can answer all your question… https://t.co/L9iJL4ebHt",FALSE,0,NA,2017-11-02 00:45:06,TRUE,NA,"925886450020777984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Framingham_MA",0,FALSE,FALSE,NA,NA
"48","10 endangered species saved from extinction by zoos https://t.co/6Htk8O2teK",FALSE,0,NA,2017-11-02 00:06:11,FALSE,NA,"925876655180181504",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","BeebeeBison",0,FALSE,FALSE,NA,NA
"49","@cvillenewscom Is it for sure wavyleaf? There are some similar species. https://t.co/IZxDhjzoTM",FALSE,0,"cvillenewscom",2017-11-01 23:50:19,FALSE,"925809341474705408","925872664807428096","52553230","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DavidSewellVA",0,FALSE,FALSE,NA,NA
"50","Thanks for the feature! Read about our work protecting species at risk on page 6: https://t.co/k2uMDz2LwB… https://t.co/Vwq2NBnOHp",FALSE,1,NA,2017-11-01 21:43:12,TRUE,NA,"925840674729156608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gblandtrust",1,FALSE,FALSE,NA,NA
"51","koalas are one species under pressure in Australia https://t.co/xG1MYYiaO2",FALSE,0,NA,2017-11-01 21:23:10,FALSE,NA,"925835632768946176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","julesrs007",0,FALSE,FALSE,NA,NA
"52","Ontario environm'l commis'r..says Algonquin wolf.. endang'd+action needs2Btaken2protect..habitat2save the species
.… https://t.co/hSD0gV9OQM",FALSE,2,NA,2017-11-01 20:47:46,TRUE,NA,"925826722196471808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NoAnimalPoachin",1,FALSE,FALSE,NA,NA
"53","The ISDA recevied more requests for invasive species control resources than ever before. https://t.co/PApPXFx0r7",FALSE,0,NA,2017-11-01 19:30:56,FALSE,NA,"925807385591144449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sophia_Saliby",0,FALSE,FALSE,NA,NA
"54","New USGS database helps states identify which species is the most in need. Read more here: https://t.co/qcC2U8sCxI https://t.co/LIS6dhNNLI",FALSE,8,NA,2017-11-01 17:04:06,FALSE,NA,"925770435853258753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","goHUNT",1,FALSE,FALSE,NA,NA
"55","There's a new article on the blog looking at reintroducing species to their historic ranges.
#wildlife… https://t.co/xQo6dAjk4q",FALSE,0,NA,2017-11-01 17:00:03,TRUE,NA,"925769415701884928",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FrontierGap",0,FALSE,FALSE,NA,NA
"56","Last week, governments acted to properly manage 6 key #shark species worldwide at @BonnConvention #CMSCOP12:… https://t.co/y4Xy1JsqO2",FALSE,133,NA,2017-11-01 16:23:09,TRUE,NA,"925760131484307456",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Pew_EU",48,FALSE,FALSE,NA,NA
"57","NEWS: How can #Zebra poo help save endangered species? Scientists from @UoMSEES &amp; @chesterzoo are finding out!… https://t.co/CdhTSfqjgf",FALSE,4,NA,2017-11-01 15:34:50,TRUE,NA,"925747970804416513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UoMNews",3,FALSE,FALSE,NA,NA
"58","Protecting The Pangolin Can Name Recognition Save Species - Photo Credit Russi.. [https://t.co/f1OVQ7Fyd2] https://t.co/brKwATEVCy",FALSE,0,NA,2017-11-01 15:19:55,FALSE,NA,"925744218676580352",NA,"<a href=""http://semanticearth.com/"" rel=""nofollow"">Infomation Service Provider47</a>","natural_sci",0,FALSE,FALSE,NA,NA
"59","Chimpanzees, leopards and giraffes among 34 species to receive additional protection https://t.co/dPjQmKVNzh",FALSE,22,NA,2017-11-01 12:26:35,FALSE,NA,"925700596056887297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OP_Society",12,FALSE,FALSE,NA,NA
"60","@DENROfficial @CITES @John_CITES So glad to support our #wildlife and species @John_CITES great job! We are their v… https://t.co/YuHUdzeWbw",FALSE,2,"DENROfficial",2017-11-01 11:42:37,TRUE,"925633841573875712","925689532145700870","385332930","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargaretButer",1,FALSE,FALSE,NA,NA
"61","This incredibly rare salamander species was just found for the first time in 42 years. https://t.co/QnJzUV8tWd https://t.co/MrRN3lbko6",FALSE,129,NA,2017-11-01 09:23:29,FALSE,NA,"925654517022101504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajitjohnson_n",39,FALSE,FALSE,NA,NA
"62","When reserves/conservation decide to cull a certain species of antelope are local villages allowed to have the bush meat? #Safarilive",FALSE,0,NA,2017-11-01 05:36:50,FALSE,NA,"925597478304362496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NiaziShamsun",0,FALSE,FALSE,NA,NA
"63","""Migratory species provide a direct biological link between the Arctic &amp; lower latitudes"". -ACIA… https://t.co/iD6gXirnbs",FALSE,0,NA,2017-11-01 04:55:24,TRUE,NA,"925587051440984065",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AroundOMedia",0,FALSE,FALSE,NA,NA
"64","@valw53 @thereaIbanksy @DolphinPaige Zoos don't release megafauna back to the wild to repopulate species, and zoos… https://t.co/QRWDOtOUD5",FALSE,0,"valw53",2017-11-01 04:47:32,TRUE,"923958942438477825","925585070563495936","380494951","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4AnimalLife",0,FALSE,FALSE,NA,NA
"65","@JackPosobiec Technically that makes you a highly endangered species. You should qualify for mega government grants… https://t.co/rLvjrovPM8",FALSE,0,"JackPosobiec",2017-11-01 02:01:31,TRUE,"925520375886303232","925543291420110848","592730371","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rushinspy76",0,FALSE,FALSE,NA,NA
"66","Over our dead bodies: researcher says revenue from human burials could fund nature reserves for threatened species… https://t.co/yt2OQyh1is",FALSE,0,NA,2017-11-01 01:34:00,TRUE,NA,"925536370088693760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","smcnz",1,FALSE,FALSE,NA,NA
"67","If a dolphin has a right to life equivalent to a human, what if it falls prey to a non-human species that eats it t… https://t.co/6KbQxC623h",FALSE,0,NA,2017-11-01 00:50:44,TRUE,NA,"925525481075761158",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","25JessieSt",0,FALSE,FALSE,NA,NA
"68","#Galapagos #species are threatened by the very #tourists who flock to see them https://t.co/F1gtjd4fyC… https://t.co/AMfTvo5VU2",FALSE,0,NA,2017-11-01 00:00:49,TRUE,NA,"925512919307124737",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CBDNews",1,FALSE,FALSE,NA,NA
"69","#Invasive species further threaten already at-risk island Flying Foxes. #Extinction #HappyHalloween… https://t.co/zyzDKzqqGy",FALSE,4,NA,2017-11-01 00:00:40,TRUE,NA,"925512878425280512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NoExtinctions",1,FALSE,FALSE,NA,NA
"70","34 species to receive additional protection https://t.co/rqMBWtTYrr",FALSE,0,NA,2017-10-31 21:47:31,FALSE,NA,"925479372752113664",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HENRYBARTLETTEL",0,FALSE,FALSE,NA,NA
"71","""Under Trump’s budget, the USFWS’s International Species program ... would [be] completely zeroed out.""
https://t.co/NgDDUXjvf9",FALSE,0,NA,2017-10-31 20:05:11,FALSE,NA,"925453620782526465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","artiofab",0,FALSE,FALSE,NA,NA
"72","This is the same reason I trap cats in my backyard. Invasive species are more than a nuisance, they endanger rare... https://t.co/yGahRzvLp0",FALSE,0,NA,2017-10-31 19:47:31,FALSE,NA,"925449171011694593",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TravisT808",0,FALSE,FALSE,NA,NA
"73","The  @USFWS provides very limited, but hugely important, help to many species  on the edge of extinction around the… https://t.co/3jALupGGXK",FALSE,3,NA,2017-10-31 18:56:16,TRUE,NA,"925436273501798400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeremy_hance",0,FALSE,FALSE,NA,NA
"74","Island #keystone species of Flying Fox at risk of #extinction. https://t.co/kljoIJv9Kb https://t.co/Ud9GRvQrO6",FALSE,1,NA,2017-10-31 18:01:21,FALSE,NA,"925422456973791232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NoExtinctions",1,FALSE,FALSE,NA,NA
"75","#environment: Galapagos species are threatened by the very tourists who flock to see them https://t.co/o4g9G2Rwqz",FALSE,0,NA,2017-10-31 17:09:48,FALSE,NA,"925409482364080128",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VitalAnon",0,FALSE,FALSE,NA,NA
"76","Why are freshwater species in trouble? Bad p.r., for one https://t.co/DQ8w0L434O",FALSE,0,NA,2017-10-31 17:08:19,FALSE,NA,"925409107712110592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSRP2016",0,FALSE,FALSE,NA,NA
"77","New Research Proves #ConservationFunding Saves Species https://t.co/arDVZb7ckZ",FALSE,0,NA,2017-10-31 16:27:31,FALSE,NA,"925398840823427072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gaia_Pedia",0,FALSE,FALSE,NA,NA
"78","Why are freshwater species in trouble? Bad p.r., for one https://t.co/RNKV6ecSgy",FALSE,0,NA,2017-10-31 14:40:52,FALSE,NA,"925372001417535489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cabinndawoods",0,FALSE,FALSE,NA,NA
"79","Around 11,000 species assessed by European @IUCNRedList funded by @EU_Commission. Read about the assessments… https://t.co/7J0WWurli0",FALSE,6,NA,2017-10-31 14:19:12,TRUE,NA,"925366549594165248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IUCNBrussels",3,FALSE,FALSE,NA,NA
"80","Recent #Hurricanes Pushed Rare Island #Species Closer to the Brink https://t.co/f6kyaka062 vía @NatGeo  #Florida… https://t.co/xUxI7gLzFQ",FALSE,1,NA,2017-10-31 11:55:34,TRUE,NA,"925330401454972928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_AndreaAngulo_",1,FALSE,FALSE,NA,NA
"81","""The Arctic is home to thousands of species that are threatened by climate change"". -Arctic Council… https://t.co/I4LCNsBrnw",FALSE,2,NA,2017-10-31 11:35:23,TRUE,NA,"925325324585459712",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","annemariayritys",3,FALSE,FALSE,NA,NA
"82","Brilliant news from the #UN #wildlife conference! 34 endangered species will receive greater protection @Independent https://t.co/fTxG9ZoI7O",FALSE,1,NA,2017-10-31 11:10:00,FALSE,NA,"925318934865371136",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Prod1</a>","TheBodyShop",1,FALSE,FALSE,NA,NA
"83","First Half-Earth Day Offers a Chance to Halt Species Extinction https://t.co/tQKbO7iINY",FALSE,0,NA,2017-10-31 10:24:01,FALSE,NA,"925307363376222208",NA,"<a href=""http://a.com"" rel=""nofollow"">Anova.id5</a>","LesPrivate21",0,FALSE,FALSE,NA,NA
"84","#CMSCOP12 has wrapped up in the Philippines and has delivered new global protections for a range of marine species… https://t.co/VGSoPFKPuR",FALSE,9,NA,2017-10-31 09:43:39,TRUE,NA,"925297206655041537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hsi_australia",10,FALSE,FALSE,NA,NA
