"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"30","#SDG15 - need to protect life on land #biodiversity https://t.co/FmYTiD6UuP",FALSE,10,NA,2017-10-30 06:01:43,FALSE,NA,"924878964786638848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GaryLewisUN",2,FALSE,FALSE,NA,NA
"31","What can we city-dwelling nonscientists do to protect biodiversity? Sometimes I buy weird veggies &amp; local honey at… https://t.co/TUeWX3s1MF",FALSE,11,NA,2017-10-30 01:40:09,TRUE,NA,"924813140835086336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philip_m_martin",3,FALSE,FALSE,NA,NA
"32","Earth Day is Everyday T-Shirt Biodiversity Protect our Ocean #earthday #environment #turtles #ocean https://t.co/pcxEiQuCGY via @amazon",FALSE,0,NA,2017-10-30 01:28:06,FALSE,NA,"924810109816934400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpeedbumpAtoZ",0,FALSE,FALSE,NA,NA
"33","New UN-led partnership to help curb unsustainable wildlife hunting, protect biodiversity  https://t.co/bhxnQqBRFL",FALSE,0,NA,2017-10-29 23:35:45,FALSE,NA,"924781836076711937",NA,"<a href=""https://bnn.socialpilot.in"" rel=""nofollow"">SocialPilot Custom Package</a>","caribbean_news",0,FALSE,FALSE,NA,NA
"34","Earth Day is Everyday T-Shirt Biodiversity Protect our Ocean #oceans #turtles #sea #earthday https://t.co/gNJsu0S5sK via @amazon",FALSE,0,NA,2017-10-29 23:19:38,FALSE,NA,"924777780012711936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpeedbumpAtoZ",0,FALSE,FALSE,NA,NA
"35","DENR urges mining firms to protect PHL biodiversity https://t.co/mVbYJtz7xs",FALSE,0,NA,2017-10-29 17:16:36,FALSE,NA,"924686417648869376",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","miningtoday",0,FALSE,FALSE,NA,NA
"36","DENR urges mining firms to protect PHL biodiversity https://t.co/98ahXjUORc",FALSE,0,NA,2017-10-29 16:56:10,FALSE,NA,"924681275658702850",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","miningtoday",0,FALSE,FALSE,NA,NA
"37","DENR urges mining firms to protect PHL biodiversity https://t.co/6LRdxSEuMx via @businessmirror",FALSE,0,NA,2017-10-29 16:22:17,FALSE,NA,"924672746562363392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonlmayuga",0,FALSE,FALSE,NA,NA
"38","DENR urges mining firms to protect PHL biodiversity https://t.co/1SL0RjII2S via @businessmirror",FALSE,0,NA,2017-10-29 16:22:08,FALSE,NA,"924672711162392576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonathanMayuga",0,FALSE,FALSE,NA,NA
"39","EO Wilson: incomplete taxonomic knowledge impedes our attempts to protect biodiversity. @NatureEcoEvo… https://t.co/XnQmipFkaj",FALSE,49,NA,2017-10-29 14:10:44,TRUE,NA,"924639642237972481",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","pedro_jordano",41,FALSE,FALSE,NA,NA
"40","We <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> peat bogs. They're huge storehouses of #carbon, protect against floods, and provide habitat for #biodiversity https://t.co/erAGOTHQOr…",FALSE,0,NA,2017-10-29 14:03:02,FALSE,NA,"924637703077089280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","iracamb1",0,FALSE,FALSE,NA,NA
"41","We <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> peat bogs. They're huge storehouses of #carbon, protect against floods, and provide habitat for #biodiversity https://t.co/WiXtDklsik",FALSE,46,NA,2017-10-29 14:00:34,FALSE,NA,"924637083100237824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RnfrstAlliance",23,FALSE,FALSE,NA,NA
"42","Three New Marine Parks Protect Stunning Biodiversity | National Geographic https://t.co/0YlyWiMzOB",FALSE,0,NA,2017-10-29 12:45:02,FALSE,NA,"924618074795528192",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","funanetv",0,FALSE,FALSE,NA,NA
"43","Nice article by Euan Ritchie on the importance of working with, not against, nature to protect biodiversity https://t.co/TlvWHnHhpu",FALSE,2,NA,2017-10-29 06:57:18,FALSE,NA,"924530566678028290",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECamprasse",3,FALSE,FALSE,NA,NA
"44","Tree-of-Heaven (Ailanthus altissima) is a non-native invasive species We're helping protect #HamOnt #biodiversity b… https://t.co/c5o22Kptf2",FALSE,5,NA,2017-10-28 23:04:57,TRUE,NA,"924411696503980033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cya_outside",0,FALSE,FALSE,NA,NA
"45","@nationaltrust @FrasierHarry @BBCSpringwatch NI is not doing it's job ,protect biodiversity and land! ban trail hunting!",FALSE,1,"nationaltrust",2017-10-28 22:27:42,FALSE,"923095231280631808","924402320649093120","17632266","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nicolamacdona38",0,FALSE,FALSE,NA,NA
"46","Hard to protect biodiversity with so little info. Old art. on our work to develop better #orangutan counting methods https://t.co/yOFNywiWsT",FALSE,1,NA,2017-10-28 21:22:12,FALSE,NA,"924385837655232513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brentloken",0,FALSE,FALSE,NA,NA
"47","@Oceana This makes me happy! We must continue to protect biodiversity on our planet, we are still on time!",FALSE,0,"Oceana",2017-10-28 21:04:56,FALSE,"924313596959641602","924381493723566080","29221344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOIFALCO",0,FALSE,FALSE,NA,NA
"48","With #FARC #demobilizaiton now is the time to protect #biodiversity https://t.co/noTk2VNJ4o https://t.co/l38z2Qo8Tx",FALSE,0,NA,2017-10-28 19:26:02,FALSE,NA,"924356602702024704",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GoldinInstitute",0,FALSE,FALSE,NA,NA
"49","The more we know about our #planet, the better able we’ll be to #protect and #preserve it! #biodiversity #important https://t.co/Q4mtpzMmMQ",FALSE,1,NA,2017-10-28 17:38:38,FALSE,NA,"924329573373882369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markeastburn",0,FALSE,FALSE,NA,NA
"50","Closing #CMSCOP12. Congrats to all who worked so hard to protect the world biodiversity. Thanks to @BonnConvention… https://t.co/UfOWYvLVuQ",FALSE,7,NA,2017-10-28 04:46:36,TRUE,NA,"924135285989941253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","max_bello_m",1,FALSE,FALSE,NA,NA
"51","@LilyDAmbrosioMP It's the forest ecosystem that needs protection to protect biodiversity",FALSE,2,"LilyDAmbrosioMP",2017-10-28 02:01:42,FALSE,"923818829439840259","924093789370585088","188144329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camoreland",0,FALSE,FALSE,NA,NA
"52","Advocacy: Protect Wildlife and Biodiversity https://t.co/uwaMdL1nhp",FALSE,34,NA,2017-10-27 21:42:33,FALSE,NA,"924028572418768896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1KRadon",1,FALSE,FALSE,NA,NA
"53","It seems that @australian don't want to protect people, biodiversity and Earth. https://t.co/ovKYAooXMf via @ClimateFdbk",FALSE,0,NA,2017-10-27 16:31:40,FALSE,NA,"923950335835688961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Jujulb",0,FALSE,FALSE,NA,NA
"54","Talking soul-connection to animals, using tech to protect biodiversity and the uberimportance of eco-system services https://t.co/46NO9XdWCa",FALSE,7,NA,2017-10-27 14:33:16,FALSE,NA,"923920536928964609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steven_kotler",0,FALSE,FALSE,NA,NA
"55","Keep the conversation going beyond Oct 23-28 to protect the world's #biodiversity
Because #TheirFutureIsOurFuture
<U+2192> https://t.co/BSzaxAkMkj",FALSE,0,NA,2017-10-27 11:31:19,FALSE,NA,"923874747846234112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IdeasforGoodPH",0,FALSE,FALSE,NA,NA
"56","From #wildlife in #Africa to marine life in #Pacific, #BIOPAMA is #ACPEU partnershp w/@IUCN to protect #biodiversity https://t.co/02D0vT8CBI",FALSE,2,NA,2017-10-27 11:01:49,FALSE,NA,"923867324381368320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PressACP",0,FALSE,FALSE,NA,NA
"57","We have to do all we can to protect the remaining #biodiversity, don't you think? https://t.co/194ZvlEvAx",FALSE,0,NA,2017-10-27 10:28:28,FALSE,NA,"923858930891149312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","APANO55",0,FALSE,FALSE,NA,NA
"58","Protect the world's #biodiversity #sustainability
Because #TheirFutureIsOurFuture https://t.co/zJi7rBEcKY",FALSE,1,NA,2017-10-27 05:22:00,FALSE,NA,"923781808906428416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IdeasforGoodPH",1,FALSE,FALSE,NA,NA
"59","@AdaniOnline  finally fine quality coal used in  the thermal projects.but try to protect biodiversity of Queensland.",FALSE,0,"AdaniOnline",2017-10-27 04:34:27,FALSE,"923522966255648768","923769841995071488","980145571","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anandan42904893",0,FALSE,FALSE,NA,NA
"60","We <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> peat bogs. They're huge storehouses of #carbon, protect against floods, and provide habitat for #biodiversity https://t.co/erAGOTHQOr…",FALSE,1,NA,2017-10-27 03:06:15,FALSE,NA,"923747646443008004",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","iracamb1",0,FALSE,FALSE,NA,NA
"61","We <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> peat bogs. They're huge storehouses of #carbon, protect against floods, and provide habitat for #biodiversity https://t.co/WiXtDklsik",FALSE,43,NA,2017-10-27 03:00:33,FALSE,NA,"923746209210171392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RnfrstAlliance",25,FALSE,FALSE,NA,NA
"62","Read #EOWilson’s Op-Ed about the importance of the vision of Half-Earth and what we must do to protect biodiversity: https://t.co/lPaeP2dmBt",FALSE,10,NA,2017-10-26 14:55:08,FALSE,NA,"923563654506835969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EOWilsonFndtn",7,FALSE,FALSE,NA,NA
"63","Sacred Natural Sites often harbour valuable biodiversity and protect key ecosystems <U+27A4> https://t.co/OKxz8qeseE #culture #sacred",FALSE,0,NA,2017-10-26 14:17:08,FALSE,NA,"923554087991377920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TourismPlan",0,FALSE,FALSE,NA,NA
"64","Inuit and Federal Governments to Join Up to Protect Marine Biodiversity #TKT https://t.co/HBaNVubNYB https://t.co/OwcvsbqW3T",FALSE,2,NA,2017-10-26 13:41:20,FALSE,NA,"923545078815129600",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Afrinnovation",2,FALSE,FALSE,NA,NA
"65","Interesting and potentially very beneficial. However, lets not forget to protect natural bees  https://t.co/0QyxUZYeK8  #biodiversity",FALSE,1,NA,2017-10-26 09:54:48,FALSE,NA,"923488073077415936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robin_willing",0,FALSE,FALSE,NA,NA
"66","Weeden Foundation Grant Programs: Inviting Organisations to Protect Biodiversity https://t.co/jWIaqX75oF",FALSE,0,NA,2017-10-25 22:11:26,FALSE,NA,"923311063814287360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mrezamira",0,FALSE,FALSE,NA,NA
"67","5 Ways Food &amp; Agriculture Can Promote Sustainable Water Use &amp; Protect Biodiversity https://t.co/2ggfahZfJg",FALSE,0,NA,2017-10-25 20:55:39,FALSE,NA,"923291994016792578",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SSF_BERF_DEFM",0,FALSE,FALSE,NA,NA
"68","Thanks @nzpolice for helping protect biodiversity. Bird of the year Kea given ride in cop car to hospital.
https://t.co/kUJVs4mqUJ",FALSE,1,NA,2017-10-25 20:30:57,FALSE,NA,"923285774874718208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kazdez16",1,FALSE,FALSE,NA,NA
"69","Targeted conservation could protect more of Earth’s biodiversity https://t.co/LmJJlPUnNB https://t.co/WN2c90u0Pt",FALSE,0,NA,2017-10-25 19:50:00,FALSE,NA,"923275469012832262",NA,"<a href=""https://bioengineer.org/"" rel=""nofollow"">bioengtweet</a>","bioengineers",0,FALSE,FALSE,NA,NA
"70","Online: Conservation funding helps to protect biodiversity, but needs to be increased in line with economic growth… https://t.co/1Bun5eE04W",FALSE,20,NA,2017-10-25 19:17:56,TRUE,NA,"923267399893299202",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ja_tobias",21,FALSE,FALSE,NA,NA
"71","@marcelomena says the new #plastic bag ban is fundamental to protect the oceans &amp; their biodiversity.… https://t.co/vTreprfi38",FALSE,0,"marcelomena",2017-10-25 18:00:59,TRUE,NA,"923248037790650368","33004499","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","oceanunite",0,FALSE,FALSE,NA,NA
"72","Weeden Foundation Grant Programs: Inviting Organisations to Protect Biodiversity.... https://t.co/9GMypuCygS",FALSE,0,NA,2017-10-25 17:03:56,FALSE,NA,"923233679937359872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","lakododonacija",0,FALSE,FALSE,NA,NA
"73","@ClarenceHouse @ChantalBorel1 Forests are the most beautiful source of our biodiversity. Let us join our voices to protect it!",FALSE,0,"ClarenceHouse",2017-10-25 16:57:43,FALSE,"923225478957355008","923232113096347648","208019751","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChantalBorel1",0,FALSE,FALSE,NA,NA
"74","#EOWilson in @nature: To protect #biodiversity, we need taxonomists who index species so far unknown https://t.co/Y3l64wIq2X @EOWilsonFndtn",FALSE,0,NA,2017-10-25 16:28:53,FALSE,NA,"923224857755701248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","idiv",1,FALSE,FALSE,NA,NA
"75","Let's protect #biodiversity for future generations, both #people and #animals https://t.co/qAS534MSEH",FALSE,4,NA,2017-10-25 16:19:35,FALSE,NA,"923222517120229380",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OxfordSparks",0,FALSE,FALSE,NA,NA
"76","Natural Science Collections Facility to protect South Africa's mega biodiversity - Independent Online… https://t.co/yjWJAex3Ic",FALSE,0,NA,2017-10-25 13:26:34,TRUE,NA,"923178976574451712",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Sir_H_Flashman",0,FALSE,FALSE,NA,NA
"77","Drones are being used to protect elephants and rhinos from poachers. #wildlife #biodiversity #drones https://t.co/sONWtTZnSf",FALSE,1,NA,2017-10-25 09:59:56,FALSE,NA,"923126977166565376",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","gfery",0,FALSE,FALSE,NA,NA
"78","A tree species is trying to protect its own biodiversity since humans have been failing to do so.… https://t.co/DyOpY2Pzxb",FALSE,2,NA,2017-10-25 01:00:30,TRUE,NA,"922991223274659841",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TheHPAlliance",1,FALSE,FALSE,NA,NA
"79","Habitat loss in megadiverse areas elevates risk of emerging infectious disease: protect biodiversity to save humans… https://t.co/Wppd5zheIS",FALSE,13,NA,2017-10-24 23:23:31,TRUE,NA,"922966815776452608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m_dimarco",20,FALSE,FALSE,NA,NA
"80","Please sign <U+2799> Protect #Trees – Protect Tree #Frogs https://t.co/HC0BtIWb4c #conservation 
Thank you https://t.co/SzokPuAYsr",FALSE,0,NA,2017-10-24 23:20:08,FALSE,NA,"922965966111330305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Koala_Bee",0,FALSE,FALSE,NA,NA
"81","Protect Yellowwood Forest to preserve our living biodiversity in Indiana. 160 year old trees are more valuable as trees, not boards",FALSE,12,NA,2017-10-24 19:55:06,FALSE,NA,"922914367191973889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Traxmor",11,FALSE,FALSE,NA,NA
"82","EO Wilson calls for more ""boots on the ground"" &amp; greater taxonomic knowledge to protect Earth's #biodiversity https://t.co/fbJHYpHkMH",FALSE,5,NA,2017-10-24 18:36:05,FALSE,NA,"922894482961350656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ucfagls",5,FALSE,FALSE,NA,NA
